,DN_km
2019-01-27 11:36:05+00:00,
2019-01-27 11:36:06+00:00,
2019-01-27 11:36:07+00:00,
2019-01-27 11:36:08+00:00,
2019-01-27 11:36:09+00:00,
2019-01-27 11:36:10+00:00,
2019-01-27 11:36:11+00:00,
2019-01-27 11:36:12+00:00,
2019-01-27 11:36:13+00:00,
2019-01-27 11:36:14+00:00,
2019-01-27 11:36:15+00:00,
2019-01-27 11:36:16+00:00,
2019-01-27 11:36:17+00:00,
2019-01-27 11:36:18+00:00,
2019-01-27 11:36:19+00:00,
2019-01-27 11:36:20+00:00,
2019-01-27 11:36:21+00:00,
2019-01-27 11:36:22+00:00,
2019-01-27 11:36:23+00:00,
2019-01-27 11:36:24+00:00,
2019-01-27 11:36:25+00:00,
2019-01-27 11:36:26+00:00,
2019-01-27 11:36:27+00:00,
2019-01-27 11:36:28+00:00,
2019-01-27 11:36:29+00:00,
2019-01-27 11:36:30+00:00,
2019-01-27 11:36:31+00:00,
2019-01-27 11:36:32+00:00,
2019-01-27 11:36:33+00:00,
2019-01-27 11:36:34+00:00,
2019-01-27 11:36:35+00:00,
2019-01-27 11:36:36+00:00,
2019-01-27 11:36:37+00:00,
2019-01-27 11:36:38+00:00,
2019-01-27 11:36:39+00:00,
2019-01-27 11:36:40+00:00,
2019-01-27 11:36:41+00:00,
2019-01-27 11:36:42+00:00,
2019-01-27 11:36:43+00:00,
2019-01-27 11:36:44+00:00,
2019-01-27 11:36:45+00:00,
2019-01-27 11:36:46+00:00,
2019-01-27 11:36:47+00:00,
2019-01-27 11:36:48+00:00,
2019-01-27 11:36:49+00:00,
2019-01-27 11:36:50+00:00,
2019-01-27 11:36:51+00:00,
2019-01-27 11:36:52+00:00,
2019-01-27 11:36:53+00:00,
2019-01-27 11:36:54+00:00,
2019-01-27 11:36:55+00:00,
2019-01-27 11:36:56+00:00,
2019-01-27 11:36:57+00:00,
2019-01-27 11:36:58+00:00,
2019-01-27 11:36:59+00:00,
2019-01-27 11:37:00+00:00,
2019-01-27 11:37:01+00:00,
2019-01-27 11:37:02+00:00,
2019-01-27 11:37:03+00:00,
2019-01-27 11:37:04+00:00,
2019-01-27 11:37:05+00:00,
2019-01-27 11:37:06+00:00,
2019-01-27 11:37:07+00:00,
2019-01-27 11:37:08+00:00,
2019-01-27 11:37:09+00:00,
2019-01-27 11:37:10+00:00,
2019-01-27 11:37:11+00:00,
2019-01-27 11:37:12+00:00,
2019-01-27 11:37:13+00:00,
2019-01-27 11:37:14+00:00,
2019-01-27 11:37:15+00:00,
2019-01-27 11:37:16+00:00,
2019-01-27 11:37:17+00:00,
2019-01-27 11:37:18+00:00,
2019-01-27 11:37:19+00:00,
2019-01-27 11:37:20+00:00,
2019-01-27 11:37:21+00:00,
2019-01-27 11:37:22+00:00,
2019-01-27 11:37:23+00:00,
2019-01-27 11:37:24+00:00,
2019-01-27 11:37:25+00:00,
2019-01-27 11:37:26+00:00,
2019-01-27 11:37:27+00:00,
2019-01-27 11:37:28+00:00,
2019-01-27 11:37:29+00:00,
2019-01-27 11:37:30+00:00,
2019-01-27 11:37:31+00:00,
2019-01-27 11:37:32+00:00,
2019-01-27 11:37:33+00:00,
2019-01-27 11:37:34+00:00,
2019-01-27 11:37:35+00:00,
2019-01-27 11:37:36+00:00,
2019-01-27 11:37:37+00:00,
2019-01-27 11:37:38+00:00,
2019-01-27 11:37:39+00:00,
2019-01-27 11:37:40+00:00,
2019-01-27 11:37:41+00:00,
2019-01-27 11:37:42+00:00,
2019-01-27 11:37:43+00:00,
2019-01-27 11:37:44+00:00,
2019-01-27 11:37:45+00:00,
2019-01-27 11:37:46+00:00,
2019-01-27 11:37:47+00:00,
2019-01-27 11:37:48+00:00,
2019-01-27 11:37:49+00:00,
2019-01-27 11:37:50+00:00,
2019-01-27 11:37:51+00:00,
2019-01-27 11:37:52+00:00,
2019-01-27 11:37:53+00:00,
2019-01-27 11:37:54+00:00,
2019-01-27 11:37:55+00:00,
2019-01-27 11:37:56+00:00,
2019-01-27 11:37:57+00:00,
2019-01-27 11:37:58+00:00,
2019-01-27 11:37:59+00:00,
2019-01-27 11:38:00+00:00,
2019-01-27 11:38:01+00:00,
2019-01-27 11:38:02+00:00,
2019-01-27 11:38:03+00:00,
2019-01-27 11:38:04+00:00,
2019-01-27 11:38:05+00:00,
2019-01-27 11:38:06+00:00,
2019-01-27 11:38:07+00:00,
2019-01-27 11:38:08+00:00,
2019-01-27 11:38:09+00:00,
2019-01-27 11:38:10+00:00,
2019-01-27 11:38:11+00:00,
2019-01-27 11:38:12+00:00,
2019-01-27 11:38:13+00:00,
2019-01-27 11:38:14+00:00,
2019-01-27 11:38:15+00:00,
2019-01-27 11:38:16+00:00,
2019-01-27 11:38:17+00:00,
2019-01-27 11:38:18+00:00,
2019-01-27 11:38:19+00:00,
2019-01-27 11:38:20+00:00,
2019-01-27 11:38:21+00:00,
2019-01-27 11:38:22+00:00,
2019-01-27 11:38:23+00:00,
2019-01-27 11:38:24+00:00,
2019-01-27 11:38:25+00:00,
2019-01-27 11:38:26+00:00,
2019-01-27 11:38:27+00:00,
2019-01-27 11:38:28+00:00,
2019-01-27 11:38:29+00:00,
2019-01-27 11:38:30+00:00,
2019-01-27 11:38:31+00:00,
2019-01-27 11:38:32+00:00,
2019-01-27 11:38:33+00:00,
2019-01-27 11:38:34+00:00,
2019-01-27 11:38:35+00:00,
2019-01-27 11:38:36+00:00,
2019-01-27 11:38:37+00:00,
2019-01-27 11:38:38+00:00,
2019-01-27 11:38:39+00:00,
2019-01-27 11:38:40+00:00,
2019-01-27 11:38:41+00:00,
2019-01-27 11:38:42+00:00,
2019-01-27 11:38:43+00:00,
2019-01-27 11:38:44+00:00,
2019-01-27 11:38:45+00:00,
2019-01-27 11:38:46+00:00,
2019-01-27 11:38:47+00:00,
2019-01-27 11:38:48+00:00,
2019-01-27 11:38:49+00:00,
2019-01-27 11:38:50+00:00,
2019-01-27 11:38:51+00:00,
2019-01-27 11:38:52+00:00,
2019-01-27 11:38:53+00:00,
2019-01-27 11:38:54+00:00,
2019-01-27 11:38:55+00:00,
2019-01-27 11:38:56+00:00,
2019-01-27 11:38:57+00:00,
2019-01-27 11:38:58+00:00,
2019-01-27 11:38:59+00:00,
2019-01-27 11:39:00+00:00,
2019-01-27 11:39:01+00:00,
2019-01-27 11:39:02+00:00,
2019-01-27 11:39:03+00:00,
2019-01-27 11:39:04+00:00,
2019-01-27 11:39:05+00:00,
2019-01-27 11:39:06+00:00,
2019-01-27 11:39:07+00:00,
2019-01-27 11:39:08+00:00,
2019-01-27 11:39:09+00:00,
2019-01-27 11:39:10+00:00,
2019-01-27 11:39:11+00:00,
2019-01-27 11:39:12+00:00,
2019-01-27 11:39:13+00:00,
2019-01-27 11:39:14+00:00,
2019-01-27 11:39:15+00:00,
2019-01-27 11:39:16+00:00,
2019-01-27 11:39:17+00:00,
2019-01-27 11:39:18+00:00,
2019-01-27 11:39:19+00:00,
2019-01-27 11:39:20+00:00,
2019-01-27 11:39:21+00:00,
2019-01-27 11:39:22+00:00,
2019-01-27 11:39:23+00:00,
2019-01-27 11:39:24+00:00,
2019-01-27 11:39:25+00:00,
2019-01-27 11:39:26+00:00,
2019-01-27 11:39:27+00:00,
2019-01-27 11:39:28+00:00,
2019-01-27 11:39:29+00:00,
2019-01-27 11:39:30+00:00,
2019-01-27 11:39:31+00:00,
2019-01-27 11:39:32+00:00,
2019-01-27 11:39:33+00:00,
2019-01-27 11:39:34+00:00,
2019-01-27 11:39:35+00:00,
2019-01-27 11:39:36+00:00,
2019-01-27 11:39:37+00:00,
2019-01-27 11:39:38+00:00,
2019-01-27 11:39:39+00:00,
2019-01-27 11:39:40+00:00,
2019-01-27 11:39:41+00:00,
2019-01-27 11:39:42+00:00,
2019-01-27 11:39:43+00:00,
2019-01-27 11:39:44+00:00,
2019-01-27 11:39:45+00:00,
2019-01-27 11:39:46+00:00,
2019-01-27 11:39:47+00:00,
2019-01-27 11:39:48+00:00,
2019-01-27 11:39:49+00:00,
2019-01-27 11:39:50+00:00,
2019-01-27 11:39:51+00:00,
2019-01-27 11:39:52+00:00,
2019-01-27 11:39:53+00:00,
2019-01-27 11:39:54+00:00,
2019-01-27 11:39:55+00:00,
2019-01-27 11:39:56+00:00,
2019-01-27 11:39:57+00:00,
2019-01-27 11:39:58+00:00,
2019-01-27 11:39:59+00:00,
2019-01-27 11:40:00+00:00,
2019-01-27 11:40:01+00:00,
2019-01-27 11:40:02+00:00,
2019-01-27 11:40:03+00:00,
2019-01-27 11:40:04+00:00,
2019-01-27 11:40:05+00:00,
2019-01-27 11:40:06+00:00,
2019-01-27 11:40:07+00:00,
2019-01-27 11:40:08+00:00,
2019-01-27 11:40:09+00:00,
2019-01-27 11:40:10+00:00,
2019-01-27 11:40:11+00:00,
2019-01-27 11:40:12+00:00,
2019-01-27 11:40:13+00:00,
2019-01-27 11:40:14+00:00,
2019-01-27 11:40:15+00:00,
2019-01-27 11:40:16+00:00,
2019-01-27 11:40:17+00:00,
2019-01-27 11:40:18+00:00,
2019-01-27 11:40:19+00:00,
2019-01-27 11:40:20+00:00,
2019-01-27 11:40:21+00:00,
2019-01-27 11:40:22+00:00,
2019-01-27 11:40:23+00:00,
2019-01-27 11:40:24+00:00,
2019-01-27 11:40:25+00:00,
2019-01-27 11:40:26+00:00,
2019-01-27 11:40:27+00:00,
2019-01-27 11:40:28+00:00,
2019-01-27 11:40:29+00:00,
2019-01-27 11:40:30+00:00,
2019-01-27 11:40:31+00:00,
2019-01-27 11:40:32+00:00,
2019-01-27 11:40:33+00:00,
2019-01-27 11:40:34+00:00,
2019-01-27 11:40:35+00:00,
2019-01-27 11:40:36+00:00,
2019-01-27 11:40:37+00:00,
2019-01-27 11:40:38+00:00,
2019-01-27 11:40:39+00:00,
2019-01-27 11:40:40+00:00,
2019-01-27 11:40:41+00:00,
2019-01-27 11:40:42+00:00,
2019-01-27 11:40:43+00:00,
2019-01-27 11:40:44+00:00,
2019-01-27 11:40:45+00:00,
2019-01-27 11:40:46+00:00,
2019-01-27 11:40:47+00:00,
2019-01-27 11:40:48+00:00,
2019-01-27 11:40:49+00:00,
2019-01-27 11:40:50+00:00,
2019-01-27 11:40:51+00:00,
2019-01-27 11:40:52+00:00,
2019-01-27 11:40:53+00:00,
2019-01-27 11:40:54+00:00,
2019-01-27 11:40:55+00:00,
2019-01-27 11:40:56+00:00,
2019-01-27 11:40:57+00:00,
2019-01-27 11:40:58+00:00,
2019-01-27 11:40:59+00:00,
2019-01-27 11:41:00+00:00,
2019-01-27 11:41:01+00:00,
2019-01-27 11:41:02+00:00,
2019-01-27 11:41:03+00:00,
2019-01-27 11:41:04+00:00,
2019-01-27 11:41:05+00:00,
2019-01-27 11:41:06+00:00,
2019-01-27 11:41:07+00:00,
2019-01-27 11:41:08+00:00,
2019-01-27 11:41:09+00:00,
2019-01-27 11:41:10+00:00,
2019-01-27 11:41:11+00:00,
2019-01-27 11:41:12+00:00,
2019-01-27 11:41:13+00:00,
2019-01-27 11:41:14+00:00,
2019-01-27 11:41:15+00:00,
2019-01-27 11:41:16+00:00,
2019-01-27 11:41:17+00:00,
2019-01-27 11:41:18+00:00,
2019-01-27 11:41:19+00:00,
2019-01-27 11:41:20+00:00,
2019-01-27 11:41:21+00:00,
2019-01-27 11:41:22+00:00,
2019-01-27 11:41:23+00:00,
2019-01-27 11:41:24+00:00,
2019-01-27 11:41:25+00:00,
2019-01-27 11:41:26+00:00,
2019-01-27 11:41:27+00:00,
2019-01-27 11:41:28+00:00,
2019-01-27 11:41:29+00:00,
2019-01-27 11:41:30+00:00,
2019-01-27 11:41:31+00:00,
2019-01-27 11:41:32+00:00,
2019-01-27 11:41:33+00:00,
2019-01-27 11:41:34+00:00,
2019-01-27 11:41:35+00:00,
2019-01-27 11:41:36+00:00,
2019-01-27 11:41:37+00:00,
2019-01-27 11:41:38+00:00,
2019-01-27 11:41:39+00:00,
2019-01-27 11:41:40+00:00,
2019-01-27 11:41:41+00:00,
2019-01-27 11:41:42+00:00,
2019-01-27 11:41:43+00:00,
2019-01-27 11:41:44+00:00,
2019-01-27 11:41:45+00:00,
2019-01-27 11:41:46+00:00,
2019-01-27 11:41:47+00:00,
2019-01-27 11:41:48+00:00,
2019-01-27 11:41:49+00:00,
2019-01-27 11:41:50+00:00,
2019-01-27 11:41:51+00:00,
2019-01-27 11:41:52+00:00,
2019-01-27 11:41:53+00:00,
2019-01-27 11:41:54+00:00,
2019-01-27 11:41:55+00:00,
2019-01-27 11:41:56+00:00,
2019-01-27 11:41:57+00:00,
2019-01-27 11:41:58+00:00,
2019-01-27 11:41:59+00:00,
2019-01-27 11:42:00+00:00,
2019-01-27 11:42:01+00:00,
2019-01-27 11:42:02+00:00,
2019-01-27 11:42:03+00:00,
2019-01-27 11:42:04+00:00,
2019-01-27 11:42:05+00:00,
2019-01-27 11:42:06+00:00,
2019-01-27 11:42:07+00:00,
2019-01-27 11:42:08+00:00,
2019-01-27 11:42:09+00:00,
2019-01-27 11:42:10+00:00,
2019-01-27 11:42:11+00:00,
2019-01-27 11:42:12+00:00,
2019-01-27 11:42:13+00:00,
2019-01-27 11:42:14+00:00,
2019-01-27 11:42:15+00:00,
2019-01-27 11:42:16+00:00,
2019-01-27 11:42:17+00:00,
2019-01-27 11:42:18+00:00,
2019-01-27 11:42:19+00:00,
2019-01-27 11:42:20+00:00,
2019-01-27 11:42:21+00:00,
2019-01-27 11:42:22+00:00,
2019-01-27 11:42:23+00:00,
2019-01-27 11:42:24+00:00,
2019-01-27 11:42:25+00:00,
2019-01-27 11:42:26+00:00,
2019-01-27 11:42:27+00:00,
2019-01-27 11:42:28+00:00,
2019-01-27 11:42:29+00:00,
2019-01-27 11:42:30+00:00,
2019-01-27 11:42:31+00:00,
2019-01-27 11:42:32+00:00,
2019-01-27 11:42:33+00:00,
2019-01-27 11:42:34+00:00,
2019-01-27 11:42:35+00:00,
2019-01-27 11:42:36+00:00,
2019-01-27 11:42:37+00:00,
2019-01-27 11:42:38+00:00,
2019-01-27 11:42:39+00:00,
2019-01-27 11:42:40+00:00,
2019-01-27 11:42:41+00:00,
2019-01-27 11:42:42+00:00,
2019-01-27 11:42:43+00:00,
2019-01-27 11:42:44+00:00,
2019-01-27 11:42:45+00:00,
2019-01-27 11:42:46+00:00,
2019-01-27 11:42:47+00:00,
2019-01-27 11:42:48+00:00,
2019-01-27 11:42:49+00:00,
2019-01-27 11:42:50+00:00,
2019-01-27 11:42:51+00:00,
2019-01-27 11:42:52+00:00,
2019-01-27 11:42:53+00:00,
2019-01-27 11:42:54+00:00,
2019-01-27 11:42:55+00:00,
2019-01-27 11:42:56+00:00,
2019-01-27 11:42:57+00:00,
2019-01-27 11:42:58+00:00,
2019-01-27 11:42:59+00:00,
2019-01-27 11:43:00+00:00,
2019-01-27 11:43:01+00:00,
2019-01-27 11:43:02+00:00,
2019-01-27 11:43:03+00:00,
2019-01-27 11:43:04+00:00,
2019-01-27 11:43:05+00:00,
2019-01-27 11:43:06+00:00,
2019-01-27 11:43:07+00:00,
2019-01-27 11:43:08+00:00,
2019-01-27 11:43:09+00:00,
2019-01-27 11:43:10+00:00,
2019-01-27 11:43:11+00:00,
2019-01-27 11:43:12+00:00,
2019-01-27 11:43:13+00:00,
2019-01-27 11:43:14+00:00,
2019-01-27 11:43:15+00:00,
2019-01-27 11:43:16+00:00,
2019-01-27 11:43:17+00:00,
2019-01-27 11:43:18+00:00,
2019-01-27 11:43:19+00:00,
2019-01-27 11:43:20+00:00,
2019-01-27 11:43:21+00:00,
2019-01-27 11:43:22+00:00,
2019-01-27 11:43:23+00:00,
2019-01-27 11:43:24+00:00,
2019-01-27 11:43:25+00:00,
2019-01-27 11:43:26+00:00,
2019-01-27 11:43:27+00:00,
2019-01-27 11:43:28+00:00,
2019-01-27 11:43:29+00:00,
2019-01-27 11:43:30+00:00,
2019-01-27 11:43:31+00:00,
2019-01-27 11:43:32+00:00,
2019-01-27 11:43:33+00:00,
2019-01-27 11:43:34+00:00,
2019-01-27 11:43:35+00:00,
2019-01-27 11:43:36+00:00,
2019-01-27 11:43:37+00:00,
2019-01-27 11:43:38+00:00,
2019-01-27 11:43:39+00:00,
2019-01-27 11:43:40+00:00,
2019-01-27 11:43:41+00:00,
2019-01-27 11:43:42+00:00,
2019-01-27 11:43:43+00:00,
2019-01-27 11:43:44+00:00,
2019-01-27 11:43:45+00:00,
2019-01-27 11:43:46+00:00,
2019-01-27 11:43:47+00:00,
2019-01-27 11:43:48+00:00,
2019-01-27 11:43:49+00:00,
2019-01-27 11:43:50+00:00,
2019-01-27 11:43:51+00:00,
2019-01-27 11:43:52+00:00,
2019-01-27 11:43:53+00:00,
2019-01-27 11:43:54+00:00,
2019-01-27 11:43:55+00:00,
2019-01-27 11:43:56+00:00,
2019-01-27 11:43:57+00:00,
2019-01-27 11:43:58+00:00,
2019-01-27 11:43:59+00:00,
2019-01-27 11:44:00+00:00,
2019-01-27 11:44:01+00:00,
2019-01-27 11:44:02+00:00,
2019-01-27 11:44:03+00:00,
2019-01-27 11:44:04+00:00,
2019-01-27 11:44:05+00:00,
2019-01-27 11:44:06+00:00,
2019-01-27 11:44:07+00:00,
2019-01-27 11:44:08+00:00,
2019-01-27 11:44:09+00:00,
2019-01-27 11:44:10+00:00,
2019-01-27 11:44:11+00:00,
2019-01-27 11:44:12+00:00,
2019-01-27 11:44:13+00:00,
2019-01-27 11:44:14+00:00,
2019-01-27 11:44:15+00:00,
2019-01-27 11:44:16+00:00,
2019-01-27 11:44:17+00:00,
2019-01-27 11:44:18+00:00,
2019-01-27 11:44:19+00:00,
2019-01-27 11:44:20+00:00,
2019-01-27 11:44:21+00:00,
2019-01-27 11:44:22+00:00,
2019-01-27 11:44:23+00:00,
2019-01-27 11:44:24+00:00,
2019-01-27 11:44:25+00:00,
2019-01-27 11:44:26+00:00,
2019-01-27 11:44:27+00:00,
2019-01-27 11:44:28+00:00,
2019-01-27 11:44:29+00:00,
2019-01-27 11:44:30+00:00,
2019-01-27 11:44:31+00:00,
2019-01-27 11:44:32+00:00,
2019-01-27 11:44:33+00:00,
2019-01-27 11:44:34+00:00,
2019-01-27 11:44:35+00:00,
2019-01-27 11:44:36+00:00,
2019-01-27 11:44:37+00:00,
2019-01-27 11:44:38+00:00,
2019-01-27 11:44:39+00:00,
2019-01-27 11:44:40+00:00,
2019-01-27 11:44:41+00:00,
2019-01-27 11:44:42+00:00,
2019-01-27 11:44:43+00:00,
2019-01-27 11:44:44+00:00,
2019-01-27 11:44:45+00:00,
2019-01-27 11:44:46+00:00,
2019-01-27 11:44:47+00:00,
2019-01-27 11:44:48+00:00,
2019-01-27 11:44:49+00:00,
2019-01-27 11:44:50+00:00,
2019-01-27 11:44:51+00:00,
2019-01-27 11:44:52+00:00,
2019-01-27 11:44:53+00:00,
2019-01-27 11:44:54+00:00,
2019-01-27 11:44:55+00:00,
2019-01-27 11:44:56+00:00,
2019-01-27 11:44:57+00:00,
2019-01-27 11:44:58+00:00,
2019-01-27 11:44:59+00:00,
2019-01-27 11:45:00+00:00,
2019-01-27 11:45:01+00:00,
2019-01-27 11:45:02+00:00,
2019-01-27 11:45:03+00:00,
2019-01-27 11:45:04+00:00,
2019-01-27 11:45:05+00:00,
2019-01-27 11:45:06+00:00,
2019-01-27 11:45:07+00:00,
2019-01-27 11:45:08+00:00,
2019-01-27 11:45:09+00:00,
2019-01-27 11:45:10+00:00,
2019-01-27 11:45:11+00:00,
2019-01-27 11:45:12+00:00,
2019-01-27 11:45:13+00:00,
2019-01-27 11:45:14+00:00,
2019-01-27 11:45:15+00:00,
2019-01-27 11:45:16+00:00,
2019-01-27 11:45:17+00:00,
2019-01-27 11:45:18+00:00,
2019-01-27 11:45:19+00:00,
2019-01-27 11:45:20+00:00,
2019-01-27 11:45:21+00:00,
2019-01-27 11:45:22+00:00,
2019-01-27 11:45:23+00:00,
2019-01-27 11:45:24+00:00,
2019-01-27 11:45:25+00:00,
2019-01-27 11:45:26+00:00,
2019-01-27 11:45:27+00:00,
2019-01-27 11:45:28+00:00,
2019-01-27 11:45:29+00:00,
2019-01-27 11:45:30+00:00,
2019-01-27 11:45:31+00:00,
2019-01-27 11:45:32+00:00,
2019-01-27 11:45:33+00:00,
2019-01-27 11:45:34+00:00,
2019-01-27 11:45:35+00:00,
2019-01-27 11:45:36+00:00,
2019-01-27 11:45:37+00:00,
2019-01-27 11:45:38+00:00,
2019-01-27 11:45:39+00:00,
2019-01-27 11:45:40+00:00,
2019-01-27 11:45:41+00:00,
2019-01-27 11:45:42+00:00,
2019-01-27 11:45:43+00:00,
2019-01-27 11:45:44+00:00,
2019-01-27 11:45:45+00:00,
2019-01-27 11:45:46+00:00,
2019-01-27 11:45:47+00:00,
2019-01-27 11:45:48+00:00,
2019-01-27 11:45:49+00:00,
2019-01-27 11:45:50+00:00,
2019-01-27 11:45:51+00:00,
2019-01-27 11:45:52+00:00,
2019-01-27 11:45:53+00:00,
2019-01-27 11:45:54+00:00,
2019-01-27 11:45:55+00:00,
2019-01-27 11:45:56+00:00,
2019-01-27 11:45:57+00:00,
2019-01-27 11:45:58+00:00,
2019-01-27 11:45:59+00:00,
2019-01-27 11:46:00+00:00,
2019-01-27 11:46:01+00:00,
2019-01-27 11:46:02+00:00,
2019-01-27 11:46:03+00:00,
2019-01-27 11:46:04+00:00,
2019-01-27 11:46:05+00:00,
2019-01-27 11:46:06+00:00,
2019-01-27 11:46:07+00:00,
2019-01-27 11:46:08+00:00,
2019-01-27 11:46:09+00:00,
2019-01-27 11:46:10+00:00,
2019-01-27 11:46:11+00:00,
2019-01-27 11:46:12+00:00,
2019-01-27 11:46:13+00:00,
2019-01-27 11:46:14+00:00,
2019-01-27 11:46:15+00:00,
2019-01-27 11:46:16+00:00,
2019-01-27 11:46:17+00:00,
2019-01-27 11:46:18+00:00,
2019-01-27 11:46:19+00:00,
2019-01-27 11:46:20+00:00,
2019-01-27 11:46:21+00:00,
2019-01-27 11:46:22+00:00,
2019-01-27 11:46:23+00:00,
2019-01-27 11:46:24+00:00,
2019-01-27 11:46:25+00:00,
2019-01-27 11:46:26+00:00,
2019-01-27 11:46:27+00:00,
2019-01-27 11:46:28+00:00,
2019-01-27 11:46:29+00:00,
2019-01-27 11:46:30+00:00,
2019-01-27 11:46:31+00:00,
2019-01-27 11:46:32+00:00,
2019-01-27 11:46:33+00:00,
2019-01-27 11:46:34+00:00,
2019-01-27 11:46:35+00:00,
2019-01-27 11:46:36+00:00,
2019-01-27 11:46:37+00:00,
2019-01-27 11:46:38+00:00,
2019-01-27 11:46:39+00:00,
2019-01-27 11:46:40+00:00,
2019-01-27 11:46:41+00:00,
2019-01-27 11:46:42+00:00,
2019-01-27 11:46:43+00:00,
2019-01-27 11:46:44+00:00,
2019-01-27 11:46:45+00:00,
2019-01-27 11:46:46+00:00,
2019-01-27 11:46:47+00:00,
2019-01-27 11:46:48+00:00,
2019-01-27 11:46:49+00:00,
2019-01-27 11:46:50+00:00,
2019-01-27 11:46:51+00:00,
2019-01-27 11:46:52+00:00,
2019-01-27 11:46:53+00:00,
2019-01-27 11:46:54+00:00,
2019-01-27 11:46:55+00:00,
2019-01-27 11:46:56+00:00,
2019-01-27 11:46:57+00:00,
2019-01-27 11:46:58+00:00,
2019-01-27 11:46:59+00:00,
2019-01-27 11:47:00+00:00,
2019-01-27 11:47:01+00:00,
2019-01-27 11:47:02+00:00,
2019-01-27 11:47:03+00:00,
2019-01-27 11:47:04+00:00,
2019-01-27 11:47:05+00:00,
2019-01-27 11:47:06+00:00,
2019-01-27 11:47:07+00:00,
2019-01-27 11:47:08+00:00,
2019-01-27 11:47:09+00:00,
2019-01-27 11:47:10+00:00,
2019-01-27 11:47:11+00:00,
2019-01-27 11:47:12+00:00,
2019-01-27 11:47:13+00:00,
2019-01-27 11:47:14+00:00,
2019-01-27 11:47:15+00:00,
2019-01-27 11:47:16+00:00,
2019-01-27 11:47:17+00:00,
2019-01-27 11:47:18+00:00,
2019-01-27 11:47:19+00:00,
2019-01-27 11:47:20+00:00,
2019-01-27 11:47:21+00:00,
2019-01-27 11:47:22+00:00,
2019-01-27 11:47:23+00:00,
2019-01-27 11:47:24+00:00,
2019-01-27 11:47:25+00:00,
2019-01-27 11:47:26+00:00,
2019-01-27 11:47:27+00:00,
2019-01-27 11:47:28+00:00,
2019-01-27 11:47:29+00:00,
2019-01-27 11:47:30+00:00,
2019-01-27 11:47:31+00:00,
2019-01-27 11:47:32+00:00,
2019-01-27 11:47:33+00:00,
2019-01-27 11:47:34+00:00,
2019-01-27 11:47:35+00:00,
2019-01-27 11:47:36+00:00,
2019-01-27 11:47:37+00:00,
2019-01-27 11:47:38+00:00,
2019-01-27 11:47:39+00:00,
2019-01-27 11:47:40+00:00,
2019-01-27 11:47:41+00:00,
2019-01-27 11:47:42+00:00,
2019-01-27 11:47:43+00:00,
2019-01-27 11:47:44+00:00,
2019-01-27 11:47:45+00:00,
2019-01-27 11:47:46+00:00,
2019-01-27 11:47:47+00:00,
2019-01-27 11:47:48+00:00,
2019-01-27 11:47:49+00:00,
2019-01-27 11:47:50+00:00,
2019-01-27 11:47:51+00:00,
2019-01-27 11:47:52+00:00,
2019-01-27 11:47:53+00:00,
2019-01-27 11:47:54+00:00,
2019-01-27 11:47:55+00:00,
2019-01-27 11:47:56+00:00,
2019-01-27 11:47:57+00:00,
2019-01-27 11:47:58+00:00,
2019-01-27 11:47:59+00:00,
2019-01-27 11:48:00+00:00,
2019-01-27 11:48:01+00:00,
2019-01-27 11:48:02+00:00,
2019-01-27 11:48:03+00:00,
2019-01-27 11:48:04+00:00,
2019-01-27 11:48:05+00:00,
2019-01-27 11:48:06+00:00,
2019-01-27 11:48:07+00:00,
2019-01-27 11:48:08+00:00,
2019-01-27 11:48:09+00:00,
2019-01-27 11:48:10+00:00,
2019-01-27 11:48:11+00:00,
2019-01-27 11:48:12+00:00,
2019-01-27 11:48:13+00:00,
2019-01-27 11:48:14+00:00,
2019-01-27 11:48:15+00:00,
2019-01-27 11:48:16+00:00,
2019-01-27 11:48:17+00:00,
2019-01-27 11:48:18+00:00,
2019-01-27 11:48:19+00:00,
2019-01-27 11:48:20+00:00,
2019-01-27 11:48:21+00:00,
2019-01-27 11:48:22+00:00,
2019-01-27 11:48:23+00:00,
2019-01-27 11:48:24+00:00,
2019-01-27 11:48:25+00:00,
2019-01-27 11:48:26+00:00,
2019-01-27 11:48:27+00:00,
2019-01-27 11:48:28+00:00,
2019-01-27 11:48:29+00:00,
2019-01-27 11:48:30+00:00,
2019-01-27 11:48:31+00:00,
2019-01-27 11:48:32+00:00,
2019-01-27 11:48:33+00:00,
2019-01-27 11:48:34+00:00,
2019-01-27 11:48:35+00:00,
2019-01-27 11:48:36+00:00,
2019-01-27 11:48:37+00:00,
2019-01-27 11:48:38+00:00,
2019-01-27 11:48:39+00:00,
2019-01-27 11:48:40+00:00,
2019-01-27 11:48:41+00:00,
2019-01-27 11:48:42+00:00,
2019-01-27 11:48:43+00:00,
2019-01-27 11:48:44+00:00,
2019-01-27 11:48:45+00:00,
2019-01-27 11:48:46+00:00,
2019-01-27 11:48:47+00:00,
2019-01-27 11:48:48+00:00,
2019-01-27 11:48:49+00:00,
2019-01-27 11:48:50+00:00,
2019-01-27 11:48:51+00:00,
2019-01-27 11:48:52+00:00,
2019-01-27 11:48:53+00:00,
2019-01-27 11:48:54+00:00,
2019-01-27 11:48:55+00:00,
2019-01-27 11:48:56+00:00,
2019-01-27 11:48:57+00:00,
2019-01-27 11:48:58+00:00,
2019-01-27 11:48:59+00:00,
2019-01-27 11:49:00+00:00,
2019-01-27 11:49:01+00:00,
